year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2022,FTI US 2022,247.473,,,,,,,,,,,,,,,,,,,6778.218,6700.4,5390.418,TECHNIPFMC PLC,449.5,12.19,2408.4,1057.1,9444.3

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
BMO,3210.612913918364,,0.0,3210.612913918364
Brookfield Asset Management,20.400294075153354,,0.0,20.400294075153354
CIBC,2477.620572683974,,0.0,2477.620572683974
Fairfax,0.0,,0.0,0.0
Healthcare of Ontario Pension Plan Trust Fund,137.18706071607065,,0.0,137.18706071607065
Intact Financial,126.13037458245354,,0.0,126.13037458245354
Investment Management of Ontario,0.0,,0.0,0.0
Manulife,0.0,,0.0,0.0
National Bank of Canada,1111.2046463196361,,0.0,1111.2046463196361
OMERS,0.0,,0.0,0.0
OPSEU,0.0,,0.0,0.0
OTPP,0.0,,0.0,0.0
Power Corp of Canada,0.0,,0.0,0.0
RBC,9890.98825606771,,0.0,9890.98825606771
Scotiabank,1960.3625028122121,,0.0,1960.3625028122121
TD,3637.3867666386914,,0.0,3637.3867666386914
