year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2022,OGE US Equity 2022,10004.7,0.41,8621.26,,,8621.2598,,,,,,,,,,,,,,12413.21,3375.7,7917.91,OGE ENERGY CORP,200.2,39.55,4583.4,88.1,12544.7

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,519109.324948124,21.273483785493898,447327.3916239765,966457.990055886
BMO,146616.38797359404,6.008447936387253,126342.41623016681,272964.81265169726
TD,129155.34720652294,5.292881581124312,111295.87122318895,240456.51131129303
Scotiabank,29693.498663157323,1.2168615202749211,25587.510504666003,55282.2260293436
CIBC,45064.622545595994,1.8467815370470235,38833.130304209066,83899.5996313421
National Bank of Canada,36080.759758572654,1.4786162004872496,31091.547338754797,67173.78571352793
Sun Life Financial,0.0,0.0,0.0,0.0
Power Corp of Canada,0.0,0.0,0.0,0.0
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,2475.3005906861786,0.10143964758376893,2133.0184288783275,4608.42045921209
Fairfax,18406.178511753733,0.7542987985465861,15860.990022190197,34267.92283274248
Intact Financial,0.0,0.0,0.0,0.0
OMERS,0.0,0.0,0.0,0.0
CPPIB,140117.9342023337,5.742136498141555,120742.5623354648,260866.23867429665
Healthcare of Ontario Pension Plan Trust Fund,12395.45625044993,0.507974958038169,10681.424597905256,23077.388823313224
OTPP,2227.6441763041003,0.09129050469126322,1919.6077029670707,4147.343169775862
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,0.0,0.0,0.0,0.0
