year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2022,486 HK Equity 2022,28320.5,1214.14,,,,,,,,,,,,,,,,,,13906.1692,13974.0,7731.1692,UNITED CO RUSAL INTERNATIONA,15193.0149,3.97,9457.0,3282.0,24631.0

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,489244.1545581489,20974.590766943762,0.0,510218.74532509263
BMO,323233.46376897296,13857.477011368475,0.0,337090.94078034145
TD,324365.37981861783,13906.00385773474,0.0,338271.38367635256
Scotiabank,807722.8382868661,34628.223614611874,0.0,842351.061901478
CIBC,113491.98398089643,4865.56231106674,0.0,118357.54629196317
National Bank of Canada,227346.62067672765,9746.672058347915,0.0,237093.29273507555
Sun Life Financial,0.0,0.0,0.0,0.0
Power Corp of Canada,0.0,0.0,0.0,0.0
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,0.0,0.0,0.0,0.0
Fairfax,0.0,0.0,0.0,0.0
Intact Financial,0.0,0.0,0.0,0.0
OMERS,0.0,0.0,0.0,0.0
CPPIB,109337.96197346192,4687.473496246855,0.0,114025.43546970877
Healthcare of Ontario Pension Plan Trust Fund,159292.45766604098,6829.093573582635,0.0,166121.55123962363
OTPP,0.0,0.0,0.0,0.0
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,538.4843342970686,23.085587106281416,0.0,561.56992140335
