year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2022,KGN PW Equity 2022,2033.82,,429.715,,,,,,,,,,,,,,,,,-50.689,,357.6,KOGENERACJA,14.9,24.0,112.431,529.905,3530.838

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,798143.5394295302,,0.0,798143.5394295302
BMO,618563.3758389262,,0.0,618563.3758389262
TD,503609.32147651,,0.0,503609.32147651
Scotiabank,392226.9644295302,,0.0,392226.9644295302
CIBC,176207.52583892617,,0.0,176207.52583892617
National Bank of Canada,266904.7505033557,,0.0,266904.7505033557
Sun Life Financial,0.0,,0.0,0.0
Power Corp of Canada,0.0,,0.0,0.0
Manulife,0.0,,0.0,0.0
Brookfield Asset Management,3366.9503355704696,,0.0,3366.9503355704696
Fairfax,0.0,,0.0,0.0
Intact Financial,0.0,,0.0,0.0
OMERS,0.0,,0.0,0.0
CPPIB,168984.5073825503,,0.0,168984.5073825503
Healthcare of Ontario Pension Plan Trust Fund,247726.78338926172,,0.0,247726.78338926172
OTPP,0.0,,0.0,0.0
OPSEU,0.0,,0.0,0.0
Investment Management of Ontario,836.0501677852349,,0.0,836.0501677852349
