"Sym","Issuer Name","Cl","CUSIP","Value ($000)","%","Shares","Principal","Option Type"
"PCH","POTLATCHDELTIC CORPORATION COM","COM","737630103","2,020","0.0%","33,543","",""
"ANSS","ANSYS INC COM","COM","03662Q105","2,013","0.0%","5,019","",""
"EMR","EMERSON ELEC CO COM","COM","291011104","1,981","0.0%","21,309","",""
"","NIELSEN HLDGS PLC SHS EUR ADDED","COM","G6518L108","1,944","0.0%","94,789","",""
"AIZ","ASSURANT INC COM","COM","04621X108","1,914","0.0%","12,278","",""
"HPP","HUDSON PAC PPTYS INC COM","COM","444097109","1,884","0.0%","76,225","",""
"TEL","TE CONNECTIVITY LTD REG SHS","COM","H84989104","1,877","0.0%","11,632","",""
"KHC","KRAFT HEINZ CO","COM","500754106","1,870","0.0%","52,087","",""
"APH","AMPHENOL CORP NEW CL A","COM","032095101","1,864","0.0%","21,317","",""
"PSB","PS BUSINESS PKS INC CALIF COM","COM","69360J107","1,852","0.0%","10,054","",""
"ROP","ROPER TECHNOLOGIES INC COM","COM","776696106","1,849","0.0%","3,760","",""
"PCAR","PACCAR INC","COM","693718108","1,763","0.0%","19,971","",""
"CMG","CHIPOTLE MEXICAN GRILL INC COM","COM","169656105","1,752","0.0%","1,002","",""
"KWEB","KRANESHARES TR CSI CHI INTERNET","COM","500767306","1,748","0.0%","47,900","",""
"GD","GENERAL DYNAMICS CORP COM","COM","369550108","1,722","0.0%","8,261","",""
"KMB","KIMBERLY CLARK CORP","COM","494368103","1,715","0.0%","12,002","",""
"NWS","NEWS CORP NEW CL B","COM","65249B208","1,712","0.0%","76,080","",""
"IVZ","INVESCO LTD SHS","COM","G491BT108","1,693","0.0%","73,544","",""
"CARR","CARRIER GLOBAL CORPORATION COM","COM","14448C104","1,675","0.0%","30,890","",""
"PBCT","PEOPLES UNITED FINANCIAL INC COM","COM","712704105","1,644","0.0%","92,232","",""
"MSI","MOTOROLA SOLUTIONS INC COM NEW","COM","620076307","1,636","0.0%","6,020","",""
"RDY","DR REDDYS LABS LTD ADR","COM","256135203","1,635","0.0%","25,000","",""
"MRVL","MARVELL TECHNOLOGY GROUP LTD ORD","COM","G5876H105","1,577","0.0%","18,020","",""
"OFC","CORPORATE OFFICE PPTYS TR SH BEN INT","COM","22002T108","1,571","0.0%","56,153","",""
"EQC","EQUITY COMWLTH COM SH BEN INT","COM","294628102","1,565","0.0%","60,442","",""
"HLT","HILTON WORLDWIDE HLDGS INC COM","COM","43300A203","1,550","0.0%","9,935","",""
"","DISNEY WALT CO PUT","COM","254687956","1,549","0.0%","10,000","","put"
"SBRA","SABRA HEALTH CARE REIT INC COM","COM","78573L106","1,548","0.0%","114,318","",""
"MELI","MERCADOLIBRE INC COM","COM","58733R102","1,489","0.0%","1,104","",""
"","ROKU INC PUT","COM","77543R952","1,483","0.0%","6,500","","put"
"SWKS","SKYWORKS SOLUTIONS INC","COM","83088M102","1,475","0.0%","9,505","",""
"PXD","PIONEER NAT RES CO","COM","723787107","1,472","0.0%","8,093","",""
"STZ","CONSTELLATION BRANDS INC CL A","COM","21036P108","1,469","0.0%","5,855","",""
"PPG","PPG INDS INC COM","COM","693506107","1,459","0.0%","8,463","",""
"OGN","ORGANON & CO COMMON STOCK","COM","68622V106","1,456","0.0%","47,818","",""
"GIS","GENERAL MLS INC","COM","370334104","1,455","0.0%","21,589","",""
"ROK","ROCKWELL AUTOMATION INC COM","COM","773903109","1,442","0.0%","4,134","",""
"SYY","SYSCO CORP COM","COM","871829107","1,435","0.0%","18,274","",""
"ASML","ASML HOLDING N V N Y REGISTRY SHS","COM","N07059210","1,412","0.0%","1,774","",""
"PPC","PILGRIMS PRIDE CORP COM","COM","72147K108","1,410","0.0%","50,000","",""
"MPC","MARATHON PETE CORP","COM","56585A102","1,404","0.0%","21,943","",""
"LCID","LUCID GROUP INC COM","COM","549498103","1,371","0.0%","36,021","",""
"IFF","INTERNATIONAL FLAVORS&FRAGRA COM","COM","459506101","1,367","0.0%","9,073","",""
"KEYS","KEYSIGHT TECHNOLOGIES INC COM","COM","49338L103","1,356","0.0%","6,566","",""
"EPAM","EPAM SYS INC COM","COM","29414B104","1,352","0.0%","2,022","",""
"ADM","ARCHER DANIELS MIDLAND CO","COM","039483102","1,348","0.0%","19,942","",""
"NHI","NATIONAL HEALTH INVS INC COM","COM","63633D104","1,317","0.0%","22,922","",""
"DAL","DELTA AIR LINES INC DEL","COM","247361702","1,282","0.0%","32,813","",""
"EFX","EQUIFAX INC COM","COM","294429105","1,273","0.0%","4,349","",""
"ABNB","AIRBNB INC COM CL A","COM","009066101","1,263","0.0%","7,588","",""
"DHI","D R HORTON INC","COM","23331A109","1,260","0.0%","11,618","",""
"AME","AMETEK INC NEW COM","COM","031100100","1,212","0.0%","8,246","",""
"DT","DYNATRACE INC COM NEW","COM","268150109","1,207","0.0%","20,000","",""
"PEG","PUBLIC SVC ENTERPRISE GROUP COM","COM","744573106","1,203","0.0%","18,024","",""
"PANW","PALO ALTO NETWORKS INC","COM","697435105","1,202","0.0%","2,159","",""
"ODFL","OLD DOMINION FREIGHT LINE IN","COM","679580100","1,190","0.0%","3,320","",""
"TDG","TRANSDIGM GROUP INC COM","COM","893641100","1,188","0.0%","1,867","",""
"TEAM.MX","ATLASSIAN CORP PLC","COM","G06242104","1,169","0.0%","3,067","",""
"NUE","NUCOR CORP COM","COM","670346105","1,163","0.0%","10,188","",""
"KDP","KEURIG DR PEPPER INC COM","COM","49271V100","1,144","0.0%","31,023","",""
"JD","JD COM INC","COM","47215P106","1,137","0.0%","16,225","",""
"LEN","LENNAR CORP CL A","COM","526057104","1,126","0.0%","9,690","",""
"ES","EVERSOURCE ENERGY COM","COM","30040W108","1,115","0.0%","12,255","",""
"BALL","BALL CORP COM","COM","058498106","1,112","0.0%","11,546","",""
"SWK","STANLEY BLACK & DECKER INC COM","COM","854502101","1,096","0.0%","5,812","",""
"VLO","VALERO ENERGY CORP NEW COM","COM","91913Y100","1,095","0.0%","14,573","",""
"KR","KROGER CO","COM","501044101","1,092","0.0%","24,122","",""
"HSY","HERSHEY CO","COM","427866108","1,079","0.0%","5,578","",""
"ED","CONSOLIDATED EDISON INC COM","COM","209115104","1,076","0.0%","12,610","",""
"LULU","LULULEMON ATHLETICA INC COM","COM","550021109","1,067","0.0%","2,726","",""
"GLW","CORNING INC COM","COM","219350105","1,019","0.0%","27,378","",""
"ETSY","ETSY INC","COM","29786A106","989","0.0%","4,519","",""
"DVN","DEVON ENERGY CORP NEW","COM","25179M103","989","0.0%","22,443","",""
"MLM","MARTIN MARIETTA MATLS INC COM","COM","573284106","980","0.0%","2,224","",""
"FTV","FORTIVE CORP","COM","34959J108","975","0.0%","12,782","",""
"ALB","ALBEMARLE CORP COM","COM","012653101","975","0.0%","4,170","",""
"TSCO","TRACTOR SUPPLY CO","COM","892356106","968","0.0%","4,056","",""
"TER","TERADYNE INC COM","COM","880770102","950","0.0%","5,810","",""
"EXPE","EXPEDIA INC DEL","COM","30212P303","940","0.0%","5,204","",""
"OKE","ONEOK INC NEW","COM","682680103","934","0.0%","15,895","",""
"DOV","DOVER CORP COM","COM","260003108","932","0.0%","5,133","",""
"CRWD","CROWDSTRIKE HLDGS INC CL A","COM","22788C105","922","0.0%","4,503","",""
"OXY","OCCIDENTAL PETE CORP DEL","COM","674599105","917","0.0%","31,627","",""
"TSN","TYSON FOODS INC CL A","COM","902494103","916","0.0%","10,508","",""
"LUV","SOUTHWEST AIRLS CO COM","COM","844741108","904","0.0%","21,099","",""
"TT","INGERSOLL-RAND PLC","COM","G47791101","899","0.0%","14,528","",""
"CHD","CHURCH & DWIGHT INC COM","COM","171340102","892","0.0%","8,702","",""
"IWM","ISHARES RUSSELL ETF","COM","464287655","874","0.0%","3,930","",""
"LYB","LYONDELLBASELL INDUSTRIES N SHS - A -","COM","N53745100","864","0.0%","9,371","",""
"MKC","MCCORMICK & CO INC COM NON VTG","COM","579780206","859","0.0%","8,889","",""
"URI","UNITED RENTALS INC COM","COM","911363109","858","0.0%","2,581","",""
"VFC","V F CORP COM","COM","918204108","851","0.0%","11,621","",""
"DTE","DTE ENERGY CO COM","COM","233331107","826","0.0%","6,906","",""
"AEE","AMEREN CORP COM","COM","023608102","817","0.0%","9,183","",""
"EXPD","EXPEDITORS INTL WASH INC","COM","302130109","811","0.0%","6,038","",""
"POOL","POOL CORPORATION","COM","73278L105","808","0.0%","1,428","",""
"PPL","PPL CORP COM","COM","69351T106","804","0.0%","26,759","",""
"BBY","BEST BUY INC COM","COM","086516101","802","0.0%","7,890","",""
"GWW","GRAINGER W W INC COM","COM","384802104","799","0.0%","1,542","",""
"GNRC","GENERAC HLDGS INC COM","COM","368736104","791","0.0%","2,249","",""
"TRMB","TRIMBLE INC COM","COM","896239100","780","0.0%","8,947","",""
"CLX","CLOROX CO DEL","COM","189054109","764","0.0%","4,380","",""
"MPWR","MONOLITHIC PWR SYS INC COM","COM","609839105","762","0.0%","1,545","",""
"BR","BROADRIDGE FINL SOLUTIONS IN COM","COM","11133T103","760","0.0%","4,156","",""
"KMX","CARMAX INC COM","COM","143130102","753","0.0%","5,779","",""
"BKR","BAKER HUGHES COMPANY","COM","05722G100","750","0.0%","31,156","",""
"GRMN","GARMIN LTD","COM","H2906T109","737","0.0%","5,416","",""
"HPE","HEWLETT PACKARD ENTERPRISE C COM","COM","42824C109","735","0.0%","46,625","",""
"NTAP","NETAPP INC","COM","64110D104","733","0.0%","7,971","",""
"OXY","OCCIDENTAL PETE CORP COM","COM","674599105","730","0.0%","57,894","",""
"HAL","HALLIBURTON CO","COM","406216101","730","0.0%","31,906","",""
"TDY","TELEDYNE TECHNOLOGIES INC","COM","879360105","727","0.0%","1,663","",""
"OKTA","OKTA INC CL A","COM","679295105","724","0.0%","3,230","",""
"CZR","CAESARS ENTMT CORP COM","COM","127686103","713","0.0%","7,620","",""
"PAYC","PAYCOM SOFTWARE INC COM","COM","70432V102","712","0.0%","1,715","",""
"GPC","GENUINE PARTS CO COM","COM","372460105","712","0.0%","5,077","",""
"NVR","NVR INC COM","COM","62944T105","685","0.0%","116","",""
"AKAM","AKAMAI TECHNOLOGIES INC","COM","00971T101","678","0.0%","5,791","",""
"","AMAZON COM INC PUT","COM","023135956","674","0.0%","202","","put"
"CMS","CMS ENERGY CORP COM","COM","125896100","672","0.0%","10,327","",""
"BBWI","BATH & BODY WORKS INC COM","COM","070830104","658","0.0%","9,424","",""
"AMCR","AMCOR PLC ORD","COM","G0250X107","656","0.0%","54,649","",""
"DOCU","DOCUSIGN INC COM","COM","256163106","656","0.0%","4,304","",""
"FANG","DIAMONDBACK ENERGY INC COM","COM","25278X109","655","0.0%","6,071","",""
"IP","INTL PAPER CO","COM","460146103","649","0.0%","13,804","",""
"J","JACOBS ENGR GROUP INC","COM","469814107","647","0.0%","4,645","",""
"RCL","ROYAL CARIBBEAN CRUISES LTD COM","COM","V7780T103","640","0.0%","8,326","",""
"IEX","IDEX CORP COM","COM","45167R104","640","0.0%","2,710","",""
"AVY","AVERY DENNISON CORP COM","COM","053611109","639","0.0%","2,951","",""
"NTES","NETEASESPONSORED ADR","COM","64110W102","631","0.0%","6,199","",""
"CNP","CENTERPOINT ENERGY INC COM","COM","15189T107","626","0.0%","22,416","",""
"ONL","ORION OFFICE REIT INC COM","COM","68629Y103","621","0.0%","33,259","",""
"SGEN","SEATTLE GENETICS INC","COM","812578102","619","0.0%","4,001","",""
"QRVO","QORVO INC COM","COM","74736K101","614","0.0%","3,929","",""
"PENN","PENN NATL GAMING INC COM","COM","707569109","614","0.0%","11,844","",""
"JBHT","HUNT J B TRANS SVCS INC COM","COM","445658107","612","0.0%","2,995","",""
"TXT","TEXTRON INC COM","COM","883203101","607","0.0%","7,857","",""
"K","KELLOGG CO","COM","487836108","588","0.0%","9,120","",""
"CAG","CONAGRA FOODS INC","COM","205887102","584","0.0%","17,098","",""
"PWR","QUANTA SVCS INC COM","COM","74762E102","582","0.0%","5,079","",""
"EMN","EASTMAN CHEM CO COM","COM","277432100","579","0.0%","4,792","",""
"CUK","CARNIVAL PLC","COM","14365C103","577","0.0%","28,675","",""
"AES","AES CORP COM","COM","00130H105","577","0.0%","23,765","",""
"LKQ","LKQ CORP COM","COM","501889208","574","0.0%","9,559","",""
"EVRG","EVERGY INC COM","COM","30034W106","561","0.0%","8,173","",""
"SIRI","SIRIUS XM HOLDINGS INC","COM","82968B103","556","0.0%","87,504","",""
"CTRA","COTERRA ENERGY INC COM","COM","127097103","551","0.0%","29,000","",""
"LNT","ALLIANT ENERGY CORP COM","COM","018802108","549","0.0%","8,924","",""
"KD","KYNDRYL HLDGS INC COMMON STOCK","COM","50155Q100","543","0.0%","30,000","",""
"CF","CF INDS HLDGS INC COM","COM","125269100","541","0.0%","7,645","",""
"GEN","NORTONLIFELOCK INC","COM","668771108","539","0.0%","20,737","",""
"SEDG","SOLAREDGE TECHNOLOGIES INC COM","COM","83417M104","526","0.0%","1,873","",""
"FFIV","F5 NETWORKS INC COM","COM","315616102","526","0.0%","2,150","",""
"SJM","SMUCKER J M CO COM NEW","COM","832696405","525","0.0%","3,863","",""
"MOS","MOSAIC CO NEW COM","COM","61945C103","519","0.0%","13,203","",""
"FBIN","FORTUNE BRANDS HOME & SEC IN COM","COM","34964C106","517","0.0%","4,838","",""
"PHM","PULTE GROUP INC COM","COM","745867101","516","0.0%","9,024","",""
"CDAY","CERIDIAN HCM HLDG INC COM","COM","15677J108","507","0.0%","4,855","",""
"UAL","UNITED CONTL HLDGS INC COM","COM","910047109","505","0.0%","11,542","",""
"CHRW","C H ROBINSON WORLDWIDE INC","COM","12541W209","499","0.0%","4,634","",""
"FMC","F M C CORP COM NEW","COM","302491303","496","0.0%","4,518","",""
"ATO","ATMOS ENERGY CORP","COM","049560105","495","0.0%","4,720","",""
"HRL","HORMEL FOODS CORP","COM","440452100","491","0.0%","10,057","",""
"GDX","MARKET VECTORS ETF TR GOLD MINER ETF","COM","57060U100","480","0.0%","15,000","",""
"HAS","HASBRO INC COM","COM","418056107","470","0.0%","4,622","",""
"PKG","PACKAGING CORP AMER","COM","695156109","461","0.0%","3,386","",""
"LVS","LAS VEGAS SANDS CORP COM","COM","517834107","461","0.0%","12,255","",""
"PTC","PTC INC COM","COM","69370C100","456","0.0%","3,766","",""
"MRO","MARATHON OIL CORP","COM","565849106","456","0.0%","27,751","",""
"LDOS","LEIDOS HLDGS INC","COM","525327102","445","0.0%","5,002","",""
"RHI","ROBERT HALF INTL INC COM","COM","770323103","443","0.0%","3,968","",""
"JKHY","HENRY JACK & ASSOC INC COM","COM","426281101","441","0.0%","2,639","",""
"HWM","HOWMET AEROSPACE INC COM","COM","443201108","436","0.0%","13,705","",""
"PNR","PENTAIR PLC SHS","COM","G7S00T104","431","0.0%","5,899","",""
"ALLE","ALLEGION PUB LTD CO ORD SHS","COM","G0176J109","423","0.0%","3,197","",""
"","CITRIX SYS INC","COM","177376100","421","0.0%","4,446","",""
"ABEV","AMBEV SA SPONSORED ADR","COM","02319V103","417","0.0%","148,900","",""
"AAL","AMERICAN AIRLS GOUP INC","COM","02376R102","415","0.0%","23,081","",""
"JNPR","JUNIPER NETWORKS INC","COM","48203R104","414","0.0%","11,591","",""
"SNA","SNAP ON INC COM","COM","833034101","412","0.0%","1,915","",""
"SPLK","SPLUNK INC","COM","848637104","409","0.0%","3,534","",""
"AOS","SMITH A O","COM","831865209","408","0.0%","4,748","",""
"TPR","TAPESTRY INC COM","COM","876030107","398","0.0%","9,807","",""
"NI","NISOURCE INC COM","COM","65473P105","386","0.0%","13,998","",""
"BWA","BORGWARNER INC COM","COM","099724106","385","0.0%","8,546","",""
"NRG","NRG ENERGY INC COM NEW","COM","629377508","376","0.0%","8,728","",""
"SPR","SPIRITHLDGSCOMA","COM","848574109","366","0.0%","8,500","",""
"SEE","SEALED AIR CORP NEW COM","COM","81211K100","356","0.0%","5,281","",""
"MHK","MOHAWK INDS INC COM","COM","608190104","356","0.0%","1,956","",""
"APA","APACHE CORP","COM","037411105","348","0.0%","12,949","",""
"","PEPSICO INC CALL","COM","713448908","347","0.0%","2,000","","call"
"LW","LAMB WESTON HOLDINGS INC.","COM","513272104","330","0.0%","5,206","",""
"USO","UNITED STATES OIL FUND LP","COM","91232N108","326","0.0%","6,000","",""
"CPB","CAMPBELL SOUP CO","COM","134429109","314","0.0%","7,215","",""
"TAP","MOLSON COORS BREWING CO CL B","COM","60871R209","311","0.0%","6,716","",""
"NWL","NEWELL RUBBERMAID INC COM","COM","651229106","295","0.0%","13,496","",""
"DXC","DXC TECHNOLOGY CO COM","COM","23355L106","289","0.0%","8,992","",""
"PNW","PINNACLE WEST CAP CORP COM","COM","723484101","284","0.0%","4,021","",""
"ROL","ROLLINS INC COM","COM","775711104","276","0.0%","8,068","",""
"NCLH","NORWEGIAN CRUISE LINE HLDGS","COM","G66721104","274","0.0%","13,190","",""
"PVH","PVH CORP COM","COM","693656100","270","0.0%","2,532","",""
"HII","HUNTINGTONINDSCOM","COM","446413106","267","0.0%","1,428","",""
"","COCA COLA CO CALL","COM","191216900","266","0.0%","4,500","","call"
"","ACTIVISION BLIZZARD INC PUT","COM","00507V959","266","0.0%","4,000","","put"
"","HOME DEPOT INC CALL","COM","437076902","249","0.0%","600","","call"
"PTON","PELOTON INTERACTIVE INC CL A COM","COM","70614W100","236","0.0%","6,589","",""
"ALK","ALASKA AIR GROUP INC COM","COM","011659109","233","0.0%","4,467","",""
"IPGP","IPG PHOTONICS CORP","COM","44980X109","219","0.0%","1,273","",""
"","BARRICK GOLD CORP CALL","COM","067901908","212","0.0%","11,163","","call"
"RL","RALPH LAUREN CORP CL A","COM","751212101","206","0.0%","1,737","",""
"TUYA","TUYA INC SPONSERED ADS","COM","90114C107","164","0.0%","26,200","",""
"COMP","COMPASS INC CL A","COM","20464U100","129","0.0%","14,240","",""
"","HEXO CORP CALL","COM","428304907","3","0.0%","19,674","","call"
