year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2022,CNE LN Equity 2022,7.863,0.224,6.09,3.401,,0.023,1.027,0.044,1.202,0.393,,,,,,,,,,269.6151,229.6,997.9151,CAPRICORN ENERGY PLC,88.0945,1061.402,162.9,891.2,1463.0

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,4931.064120585008,140.4754372390998,3819.175949938026,8890.715507762134
BMO,3984.6896835211737,113.51525996550207,3086.1961303120875,7184.401073798763
TD,1371.690191881053,39.07651061698535,1062.3926323992891,2473.1593348973274
Scotiabank,1234.4778358399426,35.167624981323556,956.1198041797342,2225.7652650010004
CIBC,3222.7096162789803,91.80808267156195,2496.0322476330903,5810.549946583633
National Bank of Canada,1903.921902775096,54.23865016172218,1474.6133012718217,3432.77385420864
Sun Life Financial,0.0,0.0,0.0,0.0
Power Corp of Canada,0.0,0.0,0.0,0.0
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,0.0,0.0,0.0,0.0
Fairfax,0.0,0.0,0.0,0.0
Intact Financial,11.29122006471292,0.3216626344265158,8.745202873470898,20.358085572610335
OMERS,0.0,0.0,0.0,0.0
CPPIB,261.2975853356663,7.443807594453677,202.3785189742093,471.1199119043293
Healthcare of Ontario Pension Plan Trust Fund,1572.3555801490527,44.793037002847235,1217.8106935149092,2834.959310666809
OTPP,0.0,0.0,0.0,0.0
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,122.13113119542936,3.479253896448706,94.59221530969918,220.20260040157726
