year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2021,ABMM IJ Equity 2021,1809.48,23.941,2.844,,,,,,,,,,,,,,,,,433.2393,1021.865,274.0428,ABM INVESTAMA TBK PT,2753.165,1420.0,385.2141,237.2204,1036.7042

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,2535015.696526236,33540.47062721589,0.0,2568556.1671534516
BMO,776766.3562042133,10277.29697696856,0.0,787043.6531811819
TD,1241333.912221011,16423.931291024615,0.0,1257757.8435120357
Scotiabank,347240.4446312766,4594.294208787825,0.0,351834.73884006444
CIBC,178727.57335715444,2364.7218171760032,0.0,181092.29517433044
National Bank of Canada,103698.70472787463,1372.0243881612653,0.0,105070.7291160359
Sun Life Financial,0.0,0.0,0.0,0.0
Power Corp of Canada,0.0,0.0,0.0,0.0
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,5751.1347862450675,76.09253372100999,0.0,5827.227319966078
Fairfax,10115.658429997065,133.838991573579,0.0,10249.497421570644
Intact Financial,5790.752247459157,76.61670731725117,0.0,5867.368954776408
OMERS,0.0,0.0,0.0,0.0
CPPIB,585255.5486953133,7743.441812738739,0.0,592998.990508052
Healthcare of Ontario Pension Plan Trust Fund,153134.69341285375,2026.1056740042065,0.0,155160.79908685797
OTPP,0.0,0.0,0.0,0.0
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,0.0,0.0,0.0,0.0
