year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2021,CNR US 2021,5739.49,432.524,52986.0,,,,,,,3.836,,,,52982.5,,,,,,1307.0699,1261.034,783.0449,CORE NATURAL RESOURCES INC,34.4044,22.71,673.938,149.913,2573.517

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
BMO,240567.45442143863,18128.997115802682,2220892.0950535736,2479588.546590815
Brookfield Asset Management,0.0,0.0,0.0,0.0
CIBC,158733.96860513362,11962.082177504764,1465414.4175048762,1636110.4682875145
Fairfax,0.0,0.0,0.0,0.0
Healthcare of Ontario Pension Plan Trust Fund,13401.263199607072,1009.9099334865729,123718.97759536396,138130.1507284576
Intact Financial,3913.316122766396,294.90479862904414,36127.301024153276,40335.52194554872
Investment Management of Ontario,1825.097143216181,137.53805943950343,16849.094686652068,18811.729889307753
Manulife,0.0,0.0,0.0,0.0
National Bank of Canada,33929.19357693282,2556.8805804469193,313230.5572579453,349716.63141532504
OMERS,0.0,0.0,0.0,0.0
OPSEU,0.0,0.0,0.0,0.0
OTPP,0.0,0.0,0.0,0.0
Power Corp of Canada,0.0,0.0,0.0,0.0
RBC,322216.370875642,24282.003034523306,2974665.8486934174,3321164.222603583
Scotiabank,78970.58273167987,5951.168540312311,729047.6733536583,813969.4246256505
TD,154890.7977822089,11672.463480196346,1429934.6901198847,1596497.9513822899
