year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2021,000027 CH Equity 2021,27230.0,,,,,,,,,,,,,,,,,,,108146.469,31569.555,38534.8583,SHENZHEN ENERGY GROUP CO L-A,4757.3899,8.1,55256.615,7921.7981,131948.1192

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,498638.3567420566,,0.0,498638.3567420566
BMO,807036.2882325689,,0.0,807036.2882325689
TD,82796.88756504393,,0.0,82796.88756504393
Scotiabank,55727.19311128231,,0.0,55727.19311128231
CIBC,341023.1740750945,,0.0,341023.1740750945
National Bank of Canada,130286.15392624917,,0.0,130286.15392624917
Sun Life Financial,0.0,,0.0,0.0
Power Corp of Canada,0.0,,0.0,0.0
Manulife,0.0,,0.0,0.0
Brookfield Asset Management,5908.864598056664,,0.0,5908.864598056664
Fairfax,0.0,,0.0,0.0
Intact Financial,7486.7759407331205,,0.0,7486.7759407331205
OMERS,0.0,,0.0,0.0
CPPIB,170689.305220567,,0.0,170689.305220567
Healthcare of Ontario Pension Plan Trust Fund,71584.03616083882,,0.0,71584.03616083882
OTPP,0.0,,0.0,0.0
OPSEU,0.0,,0.0,0.0
Investment Management of Ontario,10625.6394356587,,0.0,10625.6394356587
