year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2021,FLUX BB Equity 2021,208.52,0.0,,,,,,,,,,,,,,,,,,3048.2577,573.191,2241.4057,FLUXYS BELGIUM,70.2635,31.9,1219.523,412.671,2634.514

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,46222.87013903819,0.0,0.0,46222.87013903819
BMO,20494.336174838852,0.0,0.0,20494.336174838852
TD,6782.511135757351,0.0,0.0,6782.511135757351
Scotiabank,12609.222756951141,0.0,0.0,12609.222756951141
CIBC,2880.1437776302614,0.0,0.0,2880.1437776302614
National Bank of Canada,11668.680310753203,0.0,0.0,11668.680310753203
Sun Life Financial,0.0,0.0,0.0,0.0
Power Corp of Canada,0.0,0.0,0.0,0.0
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,26.885931449179417,0.0,0.0,26.885931449179417
Fairfax,40642.969507929774,0.0,0.0,40642.969507929774
Intact Financial,0.0,0.0,0.0,0.0
OMERS,0.0,0.0,0.0,0.0
CPPIB,1422.9076869038036,0.0,0.0,1422.9076869038036
Healthcare of Ontario Pension Plan Trust Fund,6635.336244571877,0.0,0.0,6635.336244571877
OTPP,0.0,0.0,0.0,0.0
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,13.396450272255485,0.0,0.0,13.396450272255485
