year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2018,MOL HB Equity 2018,7360.0,850.0,62455.602,1644.27,,,,,2.668,,,,,60808.699,,,,,,2573420.462,5168668.0,1952610.461,MOL HUNGARIAN OIL AND GAS PL,697.914,3078.0,700276.0,394957.0,4611581.0

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,2747.305244514922,317.2838937279462,23313.13846190492,26377.727600147788
BMO,779.1584601164338,89.98433302975118,6611.798634580296,7480.9414277264805
TD,543.7686324061951,62.79936651430241,4614.322869232033,5220.89086815253
Scotiabank,328.35239429765613,37.921132493615175,2786.3393948825105,3152.612921673782
CIBC,182.54782872434893,21.08229000213269,1549.068060590504,1752.6981793169857
National Bank of Canada,0.0,0.0,0.0,0.0
Sun Life Financial,12.710123445354213,1.4678811044227016,107.85582284350981,122.03382739328673
Power Corp of Canada,0.0,0.0,0.0,0.0
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,0.0,0.0,0.0,0.0
Fairfax,0.0,0.0,0.0,0.0
Intact Financial,43.07193968269947,4.974340860094368,365.5007377321431,413.54701827493693
OMERS,0.0,0.0,0.0,0.0
CPPIB,805.5361125098469,93.03066516757742,6835.634651264423,7734.201428941848
Healthcare of Ontario Pension Plan Trust Fund,0.0,0.0,0.0,0.0
OTPP,0.0,0.0,0.0,0.0
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,0.0,0.0,0.0,0.0
