year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2018,MGEE US Equity 2018,,,462.808,,,462.808,,,,,,,,,,,,,,2506.4873,,2078.6933,MGE ENERGY INC,34.668,59.96,510.896,83.102,1988.618

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,0.0,0.0,213292.9022323784,213292.9022323784
BMO,0.0,0.0,76613.92899087133,76613.92899087133
TD,0.0,0.0,83279.88183730615,83279.88183730615
Scotiabank,0.0,0.0,22579.412422217363,22579.412422217363
CIBC,0.0,0.0,43351.625804537885,43351.625804537885
National Bank of Canada,0.0,0.0,0.0,0.0
Sun Life Financial,0.0,0.0,45.86460542303186,45.86460542303186
Power Corp of Canada,0.0,0.0,0.0,0.0
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,0.0,0.0,0.0,0.0
Fairfax,0.0,0.0,2344.215682034478,2344.215682034478
Intact Financial,0.0,0.0,6037.206993451126,6037.206993451126
OMERS,0.0,0.0,0.0,0.0
CPPIB,0.0,0.0,11394.46007932002,11394.46007932002
Healthcare of Ontario Pension Plan Trust Fund,0.0,0.0,0.0,0.0
OTPP,0.0,0.0,0.0,0.0
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,0.0,0.0,0.0,0.0
