year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2018,TVE CN Equity 2018,279.468,17.619,,,,,,,,,,,,,,,,,,695.0249,368.753,533.5299,TAMARACK VALLEY ENERGY LTD,227.72,2.36,161.495,0.0,1264.053

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,2041025.591765335,128676.01979945265,0.0,2169701.6115647876
BMO,1072231.1212848616,67598.58061000892,0.0,1139829.7018948705
TD,745837.5999095835,47021.17119958975,0.0,792858.7711091732
Scotiabank,191691.7325083374,12085.164079838823,0.0,203776.8965881762
CIBC,271474.7202734092,17115.06539745945,0.0,288589.78567086864
National Bank of Canada,90489.84346575208,5704.912734277577,0.0,96194.75620002966
Sun Life Financial,2477.618667669797,156.20093644236246,0.0,2633.8196041121596
Power Corp of Canada,0.0,0.0,0.0,0.0
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,0.0,0.0,0.0,0.0
Fairfax,0.0,0.0,0.0,0.0
Intact Financial,30920.995258185154,1949.4075008729594,0.0,32870.40275905811
OMERS,0.0,0.0,0.0,0.0
CPPIB,190633.6374325038,12018.456703176336,0.0,202652.09413568015
Healthcare of Ontario Pension Plan Trust Fund,0.0,0.0,0.0,0.0
OTPP,0.0,0.0,0.0,0.0
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,0.0,0.0,0.0,0.0
